-1.225662136059713081e-02
-2.144017239971152122e-04
-3.401352967064544819e-01
-2.357164401820746047e-01
-4.638473230600259622e-01
9.587512646800038230e-01
-8.882335513323580400e-02
-2.750890539247133892e-01
-5.085885175672728575e-01
-4.654273290320762868e-01
-2.944620674482170131e-01
-6.142632185815921630e-01
-4.004901835828897916e-01
-1.320974740769774725e-01
-3.612322785807710046e-01
-9.842783692564016640e-02
-1.116878773793370527e-01
8.478453016044336099e-01
-4.921792259035424610e-01
-4.552767304330649356e-01
1.446365705777421518e-01
-4.052141369348176703e-01
-4.298384975624210957e-01
-4.661549899382223527e-01
-1.007168868071102175e-01
-4.535224876491175117e-01
-4.405160503768057456e-01
1.742354852734091519e-01
-4.096371062635674187e-01
5.597467759517320562e-01
-3.292791901860112613e-01
-4.508157369795615654e-01
-5.091254259590134446e-01
-4.930028228996293782e-01
-2.525855661115808948e-01
-4.587703227686470431e-01
6.066852608529551549e-01
-4.775418547115294343e-01
-4.936814542354618363e-01
-5.722575605567878920e-01
-3.888301789243353568e-01
-2.212531482904288582e-01
4.647938150290937820e-01
2.358455598907407413e-01
-4.515948327588059641e-01
-4.403242057764067408e-01
-4.321099742900849083e-01
1.240547874005553108e-01
1.585712578526992100e-01
6.288703681444836047e-01
-4.550529357888087878e-01
-5.032805311599272136e-01
6.052469713306021237e-01
-4.500839485799501549e-01
8.644741051112712071e-01
8.707303395962151527e-02
-3.822421310536217032e-01
-4.466428695940352078e-01
1.982167118303883591e-01
-4.742607872387477608e-01
8.785023271786762677e-02
-4.321450191968698729e-01
-2.557899473695820491e-01
1.119655089163094974e+00
-2.814193142063048381e-01
-1.890903870893471117e-01
-4.843372399115923876e-01
1.050598143681991115e+00
-4.205320234432602389e-01
-4.872079259001300677e-01
1.965090606780064419e-01
-4.570717778887142257e-01
-4.836494891870696256e-01
-4.898978986375611688e-01
-3.862985966156112783e-01
-3.061282172184532913e-01
-8.877463076164249234e-02
6.782151579366040295e-01
-3.494046646777555498e-01
-4.847467862280848694e-01
-3.204712991738745131e-01
-4.363077263948303974e-01
2.127669332696646709e-01
-3.862532195667017776e-01
1.233260356220739151e+00
2.405545071590375894e-01
-4.738515664943931949e-01
-2.157683254813321794e-01
7.081526613293573913e-01
-3.798754572017702946e-01
3.182505405357045625e-01
4.981107321692890277e-01
1.542804219759225326e+00
-5.054666870580297733e-01
1.812997798455366905e-01
-4.695828082498589851e-01
4.446411406332417826e-02
9.771596047219139880e-01
1.097140792469724069e-01
1.280848003679022629e-01
7.189605846149713653e-01
1.469085417454540909e-02
9.570519320814931952e-01
-1.997261465685564730e-01
-5.099764203858015987e-01
-4.639249672448206852e-01
1.060412959406508815e+00
-4.310472755980938597e-01
6.049986563172853327e-01
-4.526698910515452035e-01
1.825614118084553095e-01
-3.186736341734280886e-01
2.806927159152279305e-01
-4.742673641588983635e-01
1.250551126644056765e+00
-4.889712574818250168e-01
-4.652172170874440127e-01
1.506361415839350126e+00
1.092583520297788713e+00
-4.671708876291090773e-01
-1.227669883004371965e-01
9.980633407789507583e-01
-5.092391980450201583e-01
1.843691762985495419e-01
-4.668405814172560397e-01
-4.455859355130435961e-01
1.206130555459754561e-01
4.937025049162313550e-01
-3.334959830324812913e-01
-2.940996744565756993e-01
-4.589877959312648192e-01
-4.148088098982104510e-01
-3.935470613465978929e-01
-5.109623524281421414e-01
-1.855719604519253663e-01
-4.714606963878335000e-01
-2.520802466904478178e-01
1.151940833359925254e+00
-4.908384217736154742e-01
-4.894678285001122786e-01
-6.814701730799634927e-01
9.116059554181565883e-01
-4.905697668969718483e-01
1.805111239476875351e-01
-4.800157560319210370e-01
-4.392123011625692630e-01
-4.875567113215591997e-01
-3.129380671411532422e-01
-8.992225133693443340e-02
-2.435851527058314758e-01
7.738018380089124459e-01
-4.234539176488743006e-01
-4.426602807039552445e-01
1.015029284859203518e-01
6.225202571912411553e-01
8.612225131122088762e-01
5.503194785938259059e-02
-4.103700991390264452e-01
-4.134945628781220295e-01
1.871033920863525157e-01
-2.566082473962866262e-01
2.197664251416233672e-01
1.194776130184509899e+00
-4.518232845475453896e-01
-5.000242681584889937e-01
